CountryCode,DisplayName,region,Level,ProjYear,EPL,LPL,UPL,p20,p80
SUR,Suriname,LAC,National,1999,0.2337973,0.4280122,0.5566551,0.2086777,0.8425402
SUR,Suriname,LAC,National,2002,0.2141148,0.4005002,0.5412136,0.2112875,0.8425402
SUR,Suriname,LAC,National,2005,0.2086777,0.3381905,0.4897782,0.2086777,0.8425402
SUR,Suriname,LAC,National,2008,0.1936712,0.3030666,0.469552,0.1963897,0.8425402
SUR,Suriname,LAC,National,2010,0.1883428,0.2964332,0.4633536,0.1963897,0.8425402
SUR,Suriname,LAC,National,2011,0.1883428,0.2925185,0.4409526,0.2033493,0.8381905
SUR,Suriname,LAC,National,2012,0.1782297,0.2876251,0.4380165,0.2086777,0.8425402
SUR,Suriname,LAC,National,2013,0.1782297,0.260983,0.4370378,0.2112875,0.8425402
SUR,Suriname,LAC,National,2015,0.1883428,0.2964332,0.4466072,0.2141148,0.8565681
SUR,Suriname,LAC,National,2018,0.1936712,0.2964332,0.4633536,0.260983,
SUR,Suriname,LAC,National,2019,0.1883428,0.2964332,0.4633536,0.260983,
SUR,Suriname,LAC,National,2020,0.1936712,0.3048064,0.4804263,0.2964332,
SUR,Suriname,LAC,National,2021,0.1936712,0.2991518,0.4633536,0.2925185,
SVK,Slovak Republic,ECA,National,1987,0,0,0.002452111,0,0.2649956
SVK,Slovak Republic,ECA,National,1990,0,0,0.002452111,0,0.2399925
SVK,Slovak Republic,ECA,National,1993,0.003733705,0.006245899,0.01865606,0.002492574,0.3617685
SVK,Slovak Republic,ECA,National,1996,0.01493482,0.02245272,0.04998802,0.009970297,0.3799689
SVK,Slovak Republic,ECA,National,1999,0.008028494,0.01703673,0.05265901,0.006483568,0.3592028
SVK,Slovak Republic,ECA,National,2002,0.00361481,0.01162074,0.05323995,0.00299684,0.4111519
SVK,Slovak Republic,ECA,National,2005,0.0004554602,0.003589781,0.04052302,0.0004554602,0.5979248
SVK,Slovak Republic,ECA,National,2008,0,0.001127864,0.008534804,0,0.5885899
SVK,Slovak Republic,ECA,National,2010,0.004951079,0.009924715,0.02242134,0.004951079,0.3322555
SVK,Slovak Republic,ECA,National,2011,0.004238608,0.007165448,0.02322409,0.004238608,0.3220603
SVK,Slovak Republic,ECA,National,2012,0.003130284,0.00895676,0.02966222,0.004190321,0.4095359
SVK,Slovak Republic,ECA,National,2013,0.002814993,0.008256107,0.02934848,0.004396974,0.4234101
SVK,Slovak Republic,ECA,National,2015,0.006617598,0.009985425,0.02828402,0.008094438,0.4320725
SVK,Slovak Republic,ECA,National,2018,0.0132499,0.01718487,0.02852028,0.01585764,
SVK,Slovak Republic,ECA,National,2019,0.0132499,0.01660659,0.02852028,0.01585764,
SVK,Slovak Republic,ECA,National,2020,0.0132499,0.01757945,0.03116552,0.01585764,
SVK,Slovak Republic,ECA,National,2021,0.0132499,0.01718487,0.02852028,0.01585764,
SVN,Slovenia,ECA,National,1981,0.0001513125,0.0002540516,0.0005907202,0.000161023,0.02083106
SVN,Slovenia,ECA,National,1984,0.0001533046,0.0002444611,0.0006080091,0.000161023,0.02059425
SVN,Slovenia,ECA,National,1987,0.0001518695,0.000255173,0.0005955178,0.0001308725,0.0225983
SVN,Slovenia,ECA,National,1990,0.0002675422,0.0005124193,0.001744426,0.0001688021,0.1058748
SVN,Slovenia,ECA,National,1993,0.0004565904,0.001082256,0.00563949,0.0003121147,0.2144399
SVN,Slovenia,ECA,National,1996,0.0001006628,0.001952204,0.006336137,7.787141e-05,0.1185815
SVN,Slovenia,ECA,National,1999,0,0.002472071,0.007465684,0,0.08743928
SVN,Slovenia,ECA,National,2002,0,0.001342999,0.008231396,0,0.1634766
SVN,Slovenia,ECA,National,2005,0.001014509,0.00175555,0.003917975,0.00093544,0.07271163
SVN,Slovenia,ECA,National,2008,0,0,0.0005895352,0,0.06578598
SVN,Slovenia,ECA,National,2010,9.157745e-05,9.157745e-05,0.0008371295,9.157745e-05,0.09890124
SVN,Slovenia,ECA,National,2011,0,0.000225804,0.001594531,0,0.1044191
SVN,Slovenia,ECA,National,2012,0.0002625445,0.000467571,0.001942071,0.0002625445,0.1380932
SVN,Slovenia,ECA,National,2013,0.0002175685,0.0005069546,0.002147096,0.0002175685,0.1606448
SVN,Slovenia,ECA,National,2015,4.852958e-05,4.852958e-05,0.001476359,4.852958e-05,0.1534692
SVN,Slovenia,ECA,National,2018,0,0,0.001031926,0,
SVN,Slovenia,ECA,National,2019,0,0,0.0006537906,0,
SVN,Slovenia,ECA,National,2020,0,0,0.001031926,0,
SVN,Slovenia,ECA,National,2021,0,0,0.001031926,0,
SWE,Sweden,OHI,National,1981,0.002496806,0.004988672,0.007242456,0.002496806,0.07492374
SWE,Sweden,OHI,National,1984,0.002479679,0.003725613,0.006106017,0.001248403,0.06611447
SWE,Sweden,OHI,National,1987,0.002462553,0.002462553,0.004969579,0,0.05245079
SWE,Sweden,OHI,National,1990,0.0024461,0.0024461,0.006455414,0,0.0414015
SWE,Sweden,OHI,National,1993,0.002447585,0.003290053,0.008279136,0.0008241638,0.03445226
SWE,Sweden,OHI,National,1996,0.001977993,0.004491176,0.008940865,0.001977993,0.03693777
SWE,Sweden,OHI,National,1999,0.0004944983,0.0009999792,0.003954132,0.0004944983,0.02646236
SWE,Sweden,OHI,National,2002,0.002158064,0.003013907,0.006458975,0.002080023,0.02790775
SWE,Sweden,OHI,National,2005,0.01036495,0.01229017,0.01641106,0.01036495,0.04985061
SWE,Sweden,OHI,National,2008,0.005527941,0.007242236,0.009543112,0.00566293,0.05013007
SWE,Sweden,OHI,National,2010,0.004908429,0.006765221,0.01169532,0.005474092,0.05545666
SWE,Sweden,OHI,National,2011,0.005324602,0.007587118,0.01114355,0.006343111,0.06282772
SWE,Sweden,OHI,National,2012,0.004570021,0.005355298,0.009514507,0.004570021,0.06499941
SWE,Sweden,OHI,National,2013,0.006370838,0.007534201,0.0111494,0.006508714,0.06962128
SWE,Sweden,OHI,National,2015,0.004970177,0.008086461,0.01050858,0.006491912,0.06441341
SWE,Sweden,OHI,National,2018,0.0024835,0.002654956,0.005196913,0.002654956,
SWE,Sweden,OHI,National,2019,0.0024835,0.002654956,0.005012406,0.002654956,
SWE,Sweden,OHI,National,2020,0.0024835,0.002862584,0.006614439,0.002654956,
SWE,Sweden,OHI,National,2021,0.0024835,0.002862584,0.005351041,0.002654956,
SWZ,Eswatini,SSA,National,1981,0.9120885,0.965759,0.9892358,0.7782974,0.99999
SWZ,Eswatini,SSA,National,1984,0.9151198,0.967124,0.9897647,0.8275654,0.99999
SWZ,Eswatini,SSA,National,1987,0.8848735,0.953138,0.9842624,0.8031956,0.999877
SWZ,Eswatini,SSA,National,1990,0.8235067,0.9224907,0.971582,0.7126509,0.997295
SWZ,Eswatini,SSA,National,1993,0.8226346,0.9220374,0.9713882,0.7242938,0.9959388
SWZ,Eswatini,SSA,National,1996,0.7009734,0.8502536,0.9363597,0.6171773,0.98653
SWZ,Eswatini,SSA,National,1999,0.5322164,0.7372655,0.8686028,0.4290407,0.9597534
SWZ,Eswatini,SSA,National,2002,0.475174,0.7037308,0.8463207,0.3980159,0.9545364
SWZ,Eswatini,SSA,National,2005,0.4524756,0.6782734,0.8344356,0.4416347,0.9625306
SWZ,Eswatini,SSA,National,2008,0.4284105,0.6520598,0.8241084,0.4535792,0.9734463
SWZ,Eswatini,SSA,National,2010,0.394733,0.6143531,0.7980932,0.4470564,0.9714349
SWZ,Eswatini,SSA,National,2011,0.3779017,0.5997994,0.7852064,0.4609858,0.9695048
SWZ,Eswatini,SSA,National,2012,0.3226464,0.552752,0.7488532,0.4181788,0.9596601
SWZ,Eswatini,SSA,National,2013,0.2893687,0.5172065,0.7205046,0.4161189,0.9524646
SWZ,Eswatini,SSA,National,2015,0.2837775,0.5134275,0.7150066,0.4368361,0.9508931
SWZ,Eswatini,SSA,National,2018,0.2729945,0.5081037,0.7086244,0.460088,
SWZ,Eswatini,SSA,National,2019,0.2727435,0.5081037,0.7086244,0.4673032,
SWZ,Eswatini,SSA,National,2020,0.2823541,0.5160869,0.7124336,0.4694466,
SWZ,Eswatini,SSA,National,2021,0.278849,0.5138202,0.7106496,0.4784937,
SYC,Seychelles,SSA,National,1981,0.03002743,0.09372174,0.2951175,0.005762901,0.7979985
SYC,Seychelles,SSA,National,1984,0.03002743,0.09372174,0.2890514,0.0112224,0.7901125
SYC,Seychelles,SSA,National,1987,0.02365791,0.07612993,0.2650902,0.0112224,0.7631184
SYC,Seychelles,SSA,National,1990,0.01364884,0.04337286,0.1619656,0.005762901,0.642706
SYC,Seychelles,SSA,National,1993,0.0112224,0.03488031,0.1249622,0.001213221,0.5092515
SYC,Seychelles,SSA,National,1996,0.01364884,0.03700345,0.1273886,0.005762901,0.534426
SYC,Seychelles,SSA,National,1999,0.005762901,0.02547775,0.09099199,0.001213221,0.4282688
SYC,Seychelles,SSA,National,2002,0.006612624,0.02937173,0.1172716,0.005050624,0.5266149
SYC,Seychelles,SSA,National,2005,0.005389802,0.02854522,0.1431269,0.005007653,0.6306453
SYC,Seychelles,SSA,National,2008,0.00372482,0.01351861,0.1138662,0.00372482,0.6517065
SYC,Seychelles,SSA,National,2010,0.01236059,0.03552055,0.09294134,0.01432247,0.6762675
SYC,Seychelles,SSA,National,2011,0.0115261,0.03132156,0.07020791,0.01432247,0.6272481
SYC,Seychelles,SSA,National,2012,0.0115261,0.02907551,0.07020791,0.01432247,0.6462188
SYC,Seychelles,SSA,National,2013,0.01061039,0.02456453,0.06619332,0.01515107,0.6339582
SYC,Seychelles,SSA,National,2015,0.009146428,0.02317371,0.06140493,0.01515107,0.6199445
SYC,Seychelles,SSA,National,2018,0.008424272,0.01836665,0.05077216,0.01515107,
SYC,Seychelles,SSA,National,2019,0.007573406,0.01755716,0.04957392,0.01432247,
SYC,Seychelles,SSA,National,2020,0.009146428,0.02317371,0.06140493,0.01755716,
SYC,Seychelles,SSA,National,2021,0.008424272,0.01971762,0.051962,0.0157646,
SYR,Syrian Arab Republic,MNA,National,1981,0.03813453,0.2413714,0.6098428,0.0005266565,0.9462211
SYR,Syrian Arab Republic,MNA,National,1984,0.06248316,0.3112885,0.6761424,0.005946043,0.9570467
SYR,Syrian Arab Republic,MNA,National,1987,0.08354613,0.359128,0.7148356,0.01470284,0.9663852
SYR,Syrian Arab Republic,MNA,National,1990,0.07857781,0.3485899,0.7086776,0.01307439,0.9616979
SYR,Syrian Arab Republic,MNA,National,1993,0.03827421,0.2422423,0.6107893,0.006671531,0.923307
SYR,Syrian Arab Republic,MNA,National,1996,0.0250585,0.1867757,0.5523789,0.006976351,0.9069888
SYR,Syrian Arab Republic,MNA,National,1999,0.0300868,0.208763,0.576417,0.009645784,0.9107067
SYR,Syrian Arab Republic,MNA,National,2002,0.01970238,0.1687848,0.5306373,0.009375472,0.9104322
SYR,Syrian Arab Republic,MNA,National,2005,0.0138615,0.137316,0.4799624,0.01241874,0.9200673
SYR,Syrian Arab Republic,MNA,National,2008,0.01010918,0.1154857,0.4395035,0.01307439,0.9317253
SYR,Syrian Arab Republic,MNA,National,2010,0.007281992,0.09655644,0.4009877,0.01413099,0.9321443
SYR,Syrian Arab Republic,MNA,National,2011,0.009847081,0.113421,0.4346478,0.02746502,0.9443568
SYR,Syrian Arab Republic,MNA,National,2012,0.0300868,0.2089676,0.5768048,0.07813989,0.9695509
SYR,Syrian Arab Republic,MNA,National,2013,0.0571714,0.2965898,0.6630318,0.1555666,0.9791868
SYR,Syrian Arab Republic,MNA,National,2015,0.1420288,0.4730896,0.7866096,0.3411625,0.991244
SYR,Syrian Arab Republic,MNA,National,2018,0.4336963,0.755946,0.9241023,0.7047864,
SYR,Syrian Arab Republic,MNA,National,2019,0.4336963,0.755946,0.9241023,0.7114013,
SYR,Syrian Arab Republic,MNA,National,2020,0.4336963,0.755946,0.9241023,0.705005,
SYR,Syrian Arab Republic,MNA,National,2021,0.4336963,0.755946,0.9241023,0.7165043,
TCD,Chad,SSA,National,1981,0.7947801,0.9353207,0.9828215,0.4938524,0.998935
TCD,Chad,SSA,National,1984,0.7310928,0.9085217,0.9743767,0.4989322,0.9984181
TCD,Chad,SSA,National,1987,0.7087218,0.8989637,0.9715415,0.5241104,0.9983625
TCD,Chad,SSA,National,1990,0.6817122,0.887049,0.9671669,0.4949961,0.9979849
TCD,Chad,SSA,National,1993,0.7358895,0.9116452,0.9747872,0.5665909,0.9979849
TCD,Chad,SSA,National,1996,0.7200093,0.904342,0.9733566,0.6090897,0.9978178
TCD,Chad,SSA,National,1999,0.7156208,0.9018519,0.9727455,0.612777,0.9976607
TCD,Chad,SSA,National,2002,0.6803701,0.8864028,0.9670151,0.6121269,0.9976607
TCD,Chad,SSA,National,2005,0.3965709,0.6762883,0.8847937,0.3859552,0.9903942
TCD,Chad,SSA,National,2008,0.4214717,0.6957035,0.8890423,0.4501673,0.9941221
TCD,Chad,SSA,National,2010,0.371088,0.6510333,0.8591043,0.4327966,0.9930494
TCD,Chad,SSA,National,2011,0.3843416,0.6653115,0.8624552,0.4749024,0.9944901
TCD,Chad,SSA,National,2012,0.3603612,0.6401247,0.8509412,0.4661274,0.9938027
TCD,Chad,SSA,National,2013,0.3491292,0.6285809,0.8445785,0.4880055,0.993867
TCD,Chad,SSA,National,2015,0.3387101,0.6151254,0.8346978,0.5015386,0.9940133
TCD,Chad,SSA,National,2018,0.4124786,0.6900457,0.8806518,0.64173,
TCD,Chad,SSA,National,2019,0.4133292,0.6900613,0.8806603,0.6478321,
TCD,Chad,SSA,National,2020,0.4288789,0.7030574,0.8862358,0.6538848,
TCD,Chad,SSA,National,2021,0.4161702,0.6908949,0.8813002,0.653107,
TGO,Togo,SSA,National,1981,0.3973575,0.6726609,0.8594045,0.101533,0.9844474
TGO,Togo,SSA,National,1984,0.4844962,0.737118,0.8936217,0.2338863,0.9889198
TGO,Togo,SSA,National,1987,0.4997404,0.7471366,0.8986918,0.2990984,0.9908877
TGO,Togo,SSA,National,1990,0.4887708,0.7407144,0.8949229,0.2858331,0.9888657
TGO,Togo,SSA,National,1993,0.6316336,0.8276374,0.9399422,0.4583131,0.9929617
TGO,Togo,SSA,National,1996,0.5216927,0.7600107,0.9043627,0.3908449,0.9881302
TGO,Togo,SSA,National,1999,0.4972448,0.7449946,0.8968774,0.3762398,0.9852233
TGO,Togo,SSA,National,2002,0.5645767,0.7829747,0.9183559,0.4839314,0.9917635
TGO,Togo,SSA,National,2005,0.562676,0.7820406,0.9172338,0.5509796,0.9934453
TGO,Togo,SSA,National,2008,0.5563007,0.7727261,0.9126792,0.5787266,0.9948722
TGO,Togo,SSA,National,2010,0.5472777,0.7600661,0.9064562,0.5985635,0.9944871
TGO,Togo,SSA,National,2011,0.5417968,0.7542891,0.9013758,0.6195398,0.9941368
TGO,Togo,SSA,National,2012,0.5312637,0.7499673,0.9023609,0.6260823,0.9955875
TGO,Togo,SSA,National,2013,0.5210449,0.7452181,0.9029706,0.6429304,0.9960699
TGO,Togo,SSA,National,2015,0.4982486,0.7339316,0.9043228,0.6520188,0.9972864
TGO,Togo,SSA,National,2018,0.4569838,0.7008889,0.8847575,0.6551576,
TGO,Togo,SSA,National,2019,0.44839,0.6902839,0.8793264,0.6479893,
TGO,Togo,SSA,National,2020,0.4528965,0.6952511,0.8831212,0.6489125,
TGO,Togo,SSA,National,2021,0.44839,0.6913547,0.8793264,0.6565361,
THA,Thailand,EAP,National,1981,0.195753,0.4314425,0.6958703,0.02159053,0.9409336
THA,Thailand,EAP,National,1984,0.1751399,0.4203552,0.6929677,0.03341226,0.9390507
THA,Thailand,EAP,National,1987,0.1539651,0.4086461,0.6898356,0.03221867,0.9420692
THA,Thailand,EAP,National,1990,0.09373932,0.3623344,0.6472713,0.01764896,0.9169326
THA,Thailand,EAP,National,1993,0.04902597,0.2425292,0.545669,0.009226127,0.8549617
THA,Thailand,EAP,National,1996,0.02247521,0.1524029,0.4539156,0.006534159,0.8246447
THA,Thailand,EAP,National,1999,0.02542037,0.1842167,0.4825796,0.008192229,0.8272093
THA,Thailand,EAP,National,2002,0.0114398,0.1210093,0.4007786,0.0058895,0.8180616
THA,Thailand,EAP,National,2005,0.006401604,0.07033215,0.2964216,0.005908779,0.7894029
THA,Thailand,EAP,National,2008,0.001498485,0.0343416,0.2295931,0.002303231,0.7905314
THA,Thailand,EAP,National,2010,0.001418206,0.0248377,0.1779898,0.003075816,0.7909866
THA,Thailand,EAP,National,2011,0.0004406722,0.01356173,0.1373031,0.001486836,0.8024102
THA,Thailand,EAP,National,2012,0.0005606,0.01455885,0.1366998,0.002892909,0.7711411
THA,Thailand,EAP,National,2013,0.0003922005,0.01096273,0.1159249,0.002145056,0.7710004
THA,Thailand,EAP,National,2015,0.0002562514,0.004946349,0.07131629,0.002222276,0.775882
THA,Thailand,EAP,National,2018,0.0002406222,0.005408206,0.08619646,0.002512698,
THA,Thailand,EAP,National,2019,0.0001956731,0.005060229,0.08020464,0.002404708,
THA,Thailand,EAP,National,2020,0.000260845,0.006673724,0.1006775,0.003664401,
THA,Thailand,EAP,National,2021,0.0002406222,0.005241609,0.08329817,0.003157242,
TJK,Tajikistan,ECA,National,1981,0.01794361,0.08736827,0.3427086,0.003702649,0.922814
TJK,Tajikistan,ECA,National,1984,0.01915409,0.0937055,0.3602962,0.007191683,0.9260182
TJK,Tajikistan,ECA,National,1987,0.02285674,0.1105098,0.4118485,0.01053831,0.9456707
TJK,Tajikistan,ECA,National,1990,0.0238536,0.1180575,0.4397608,0.01082313,0.9446027
TJK,Tajikistan,ECA,National,1993,0.2539875,0.6522358,0.9193962,0.107448,0.9970094
TJK,Tajikistan,ECA,National,1996,0.7570493,0.9487326,0.9925947,0.5900741,0.9991455
TJK,Tajikistan,ECA,National,1999,0.5437197,0.8706921,0.9814868,0.3716178,0.9991455
TJK,Tajikistan,ECA,National,2002,0.3299411,0.701017,0.923835,0.243228,0.9956965
TJK,Tajikistan,ECA,National,2005,0.1302329,0.4385847,0.7940427,0.1236336,0.9860481
TJK,Tajikistan,ECA,National,2008,0.07502002,0.2921404,0.6852511,0.08394504,0.9881346
TJK,Tajikistan,ECA,National,2010,0.04670639,0.2453906,0.6181452,0.07231172,0.9859501
TJK,Tajikistan,ECA,National,2011,0.0471778,0.235538,0.6033807,0.08695534,0.9842339
TJK,Tajikistan,ECA,National,2012,0.0463158,0.2263593,0.5853044,0.09454151,0.9832719
TJK,Tajikistan,ECA,National,2013,0.04607017,0.2165894,0.5680845,0.1106515,0.9817443
TJK,Tajikistan,ECA,National,2015,0.0481373,0.2026677,0.5417408,0.1252702,0.9778854
TJK,Tajikistan,ECA,National,2018,0.02834605,0.1433311,0.4447241,0.1064554,
TJK,Tajikistan,ECA,National,2019,0.02505263,0.1252702,0.4194427,0.0922294,
TJK,Tajikistan,ECA,National,2020,0.02614743,0.1272713,0.4256717,0.0922294,
TJK,Tajikistan,ECA,National,2021,0.02278028,0.1197567,0.4046389,0.09064917,
TKM,Turkmenistan,ECA,National,1981,0.2890086,0.5743844,0.8251238,0.06385106,0.9768894
TKM,Turkmenistan,ECA,National,1984,0.3171414,0.6044925,0.8426581,0.1247925,0.9789304
TKM,Turkmenistan,ECA,National,1987,0.3268375,0.6149133,0.848469,0.165269,0.9810764
TKM,Turkmenistan,ECA,National,1990,0.1938523,0.4541505,0.7422369,0.07150716,0.9601476
TKM,Turkmenistan,ECA,National,1993,0.3234766,0.6113256,0.8464829,0.1741168,0.9730478
TKM,Turkmenistan,ECA,National,1996,0.4680327,0.7441309,0.9111485,0.3464921,0.9860931
TKM,Turkmenistan,ECA,National,1999,0.4345923,0.7170544,0.8992972,0.3238997,0.9831644
TKM,Turkmenistan,ECA,National,2002,0.3977318,0.6847984,0.8843545,0.3250537,0.9833686
TKM,Turkmenistan,ECA,National,2005,0.3073095,0.5937032,0.8365045,0.2966183,0.980786
TKM,Turkmenistan,ECA,National,2008,0.1693531,0.419726,0.7140417,0.1886122,0.9700854
TKM,Turkmenistan,ECA,National,2010,0.1269755,0.3563136,0.6559026,0.1696567,0.9655741
TKM,Turkmenistan,ECA,National,2011,0.08956506,0.293897,0.5912733,0.1488889,0.956843
TKM,Turkmenistan,ECA,National,2012,0.06658031,0.2526465,0.5423784,0.1305019,0.9510083
TKM,Turkmenistan,ECA,National,2013,0.04907605,0.2176753,0.4977486,0.1243519,0.9446183
TKM,Turkmenistan,ECA,National,2015,0.02778561,0.1668785,0.4274344,0.104117,0.932602
TKM,Turkmenistan,ECA,National,2018,0.01350393,0.1194325,0.3550675,0.0871499,
TKM,Turkmenistan,ECA,National,2019,0.01064875,0.1064508,0.3338692,0.07935864,
TKM,Turkmenistan,ECA,National,2020,0.01046046,0.105516,0.3323146,0.07552911,
TKM,Turkmenistan,ECA,National,2021,0.007989333,0.09200013,0.3093618,0.06995979,
TLS,Timor-Leste,EAP,National,2002,0.4592117,0.7731121,0.9389787,0.360316,0.9942801
TLS,Timor-Leste,EAP,National,2005,0.4583661,0.8111348,0.9633865,0.4440649,0.9979721
TLS,Timor-Leste,EAP,National,2008,0.5303758,0.8604107,0.9800317,0.5687787,0.9995434
TLS,Timor-Leste,EAP,National,2010,0.4073123,0.7965769,0.9646517,0.5075359,0.9992416
TLS,Timor-Leste,EAP,National,2011,0.4146091,0.8013117,0.9646583,0.5776151,0.9992478
TLS,Timor-Leste,EAP,National,2012,0.3952862,0.7891649,0.9608773,0.5907617,0.999254
TLS,Timor-Leste,EAP,National,2013,0.3519872,0.7622127,0.9518775,0.6002636,0.9992602
TLS,Timor-Leste,EAP,National,2015,0.3277138,0.7500213,0.9472693,0.630779,0.9992664
TLS,Timor-Leste,EAP,National,2018,0.2672522,0.7016636,0.9303446,0.627288,
TLS,Timor-Leste,EAP,National,2019,0.26037,0.6965694,0.9287843,0.6319239,
TLS,Timor-Leste,EAP,National,2020,0.1298332,0.539508,0.8712013,0.4404972,
TLS,Timor-Leste,EAP,National,2021,0.2314611,0.674559,0.9235515,0.6141289,
TON,Tonga,EAP,National,1981,0.06875598,0.2372956,0.5262358,0.01664292,0.9263594
TON,Tonga,EAP,National,1984,0.05189858,0.2068984,0.4798404,0.02019161,0.9039941
TON,Tonga,EAP,National,1987,0.0457452,0.1599081,0.4255168,0.02019161,0.8862542
TON,Tonga,EAP,National,1990,0.04714421,0.1800216,0.444291,0.02019161,0.8890195
TON,Tonga,EAP,National,1993,0.04092423,0.1359617,0.3879808,0.02019161,0.817624
TON,Tonga,EAP,National,1996,0.03197238,0.1132269,0.3381766,0.02019161,0.793017
TON,Tonga,EAP,National,1999,0.03151714,0.09417056,0.3182475,0.01839279,0.7595751
TON,Tonga,EAP,National,2002,0.02224207,0.07884244,0.2769078,0.01700697,0.7563175
TON,Tonga,EAP,National,2005,0.01681344,0.0783037,0.2833388,0.01641511,0.8166892
TON,Tonga,EAP,National,2008,0.0146373,0.0898563,0.3228687,0.01596641,0.8794988
TON,Tonga,EAP,National,2010,0.01100642,0.08591675,0.3093256,0.01701337,0.8873195
TON,Tonga,EAP,National,2011,0.01094461,0.0829573,0.3014414,0.02165667,0.8874607
TON,Tonga,EAP,National,2012,0.01043625,0.08040267,0.2950707,0.0249489,0.8939869
TON,Tonga,EAP,National,2013,0.01082099,0.08014898,0.2950285,0.03038679,0.8995984
TON,Tonga,EAP,National,2015,0.009524903,0.07488758,0.2745091,0.03348204,0.9000115
